Sample,ScreeningPlate,ScreeningWell,Average,StandardDeviation,Samples,Data
C4-A10-SL4-1_D06,D4P1,H10,-0.626654950809604,1.0467720518233687,5,1.11607142857,0.034344590727,-1.62443144899,-1.4314584035,-1.22780092085
C1-A10-SL4-1_E04,D4P4,H04,15.222769132074763,5.589327336436468,5,14.8601641853,18.449979129,23.4437946719,12.5631525766,6.79675509757
C4-A10-SL4-1_C12,D4P1,H09,-0.6444069119474213,1.2048309174687897,5,1.2987012987,-1.44247281053,-0.103963612736,-2.2398113843,-0.734488050866
C4-A10-RX4-3_C12,D4P4,D09,38.700427318905966,8.630497739985392,5,50.9330280481,32.517044664,46.5627030539,35.348602223,28.1407586056
C1-A10-SL3-1_D11,D4P4,G05,18.16444699244635,6.953600475408849,5,14.4010018088,17.7403645471,29.8375568551,20.040417649,8.80289410217
C4-A10-RX2-1_G04,D4P1,A09,56.73877089347267,12.44071648670324,5,54.3222402597,43.7206639954,58.6874593892,79.3533176154,47.6101732076
C4-A10-SL1-2_H07,D4P3,A09,1.4821326208110812,1.4881768172041399,5,4.31209415584,0.686891814539,0.792722547109,0.0842034355002,1.53475115106
C4-A10-RX1-3_F06,D4P2,E09,-2.162272568167464,0.9613735838578727,5,-0.314529220779,-2.6788780767,-2.17024041585,-2.64398787471,-3.0037272528
C4-A10-RX2-3_F11,D4P3,H09,17.278123184943855,4.27115966103201,5,10.0040584416,17.859187178,18.375568551,23.3243516335,16.8274501206
C4-A10-RX3-1_E02,D4P1,B12,41.204108870328845,7.726417618107615,5,42.5121753247,37.9507727533,33.7361923327,55.557426743,36.263977198
C4-A10-RX3-1_A12,D4P1,B06,-0.8925352486236727,1.583511179613572,5,1.66396103896,-1.88895248998,-3.0669265757,-0.370495116201,-0.800263100197
C4-A10-RX1-1_E03,D4P2,B12,-2.333205014556797,1.3203929855681933,5,-1.41030844156,-2.43846594161,-0.53281351527,-4.41226002021,-2.87217715413
C4-A10-RX1-1_E01,D4P2,B11,-2.1365938473276422,1.5704780906836557,5,-0.831980519481,-1.99198626216,-0.415854450942,-4.86695857191,-2.57618943214
C4-A10-SL3-1_H12,D4P1,G04,8.444980196826231,3.235813801484516,5,11.8303571429,8.07097882084,9.05782975958,10.7443583698,2.52137689103
C4-A10-RX3-1_F03,D4P1,C02,1.3822759380943757,2.01070337692675,5,4.09902597403,-0.858614768174,-0.766731643925,3.16604917481,1.27165095374
C4-A10-RX3-1_F05,D4P1,C03,4.43682316244651,2.9739289979090007,5,5.74269480519,1.51116199199,2.11825860949,9.63287302122,3.17912738435
C4-A10-RX3-1_F09,D4P1,C04,-1.2788324071058799,1.928810429352783,5,1.5726461039,-3.12535775615,-3.69070825211,-0.2189289323,-0.93181319886
C1-A10-SL4-2_D04,D4P4,H07,20.99437565486274,31.35787575024167,5,32.8509809378,77.5984416307,0.636777128005,-3.60390703941,-2.51041438281
C4-A10-RX3-3_F12,D4P2,H02,-0.4444615657433989,1.6187106043020338,4,2.02922077922,-1.37378362908,-0.142949967511,-2.2903334456
C4-A10-SL3-2_G08,D4P1,G09,9.257056935633965,3.06859853522648,5,11.5868506494,8.00228963938,8.86289798571,13.3715055574,4.46174084631
C4-A10-RX2-2_B12,D4P3,G03,-0.04842649493016431,1.6132713806149306,5,1.42045454545,1.47681740126,0.714749837557,-2.59346581341,-1.26068844552
C4-A10-RX4-2_H04,D4P4,C12,7.258950309557056,3.3258910936619213,5,1.87702922078,8.13966800229,11.9818063678,8.42034355002,5.87590440693
C1-A10-SL2-3_B11,D4P3,F11,0.6581865272570916,2.2077585830484296,6,3.79464285714,1.16771608472,2.21232781411,0.675763482781,-3.19973054901,-0.7016005262
C1-A10-SL1-1_A05,D4P3,E01,-1.7193352473743861,1.3006568757949635,5,-2.19805380653,-1.58619730068,-1.74139051332,-3.55338497811,0.482350361763
C4-A10-RX4-2_F07,D4P4,C10,4.277085447431866,1.4710994611833939,5,4.1599025974,6.45678305667,4.84730344379,4.02492421691,1.89651392239
C4-A10-SL1-1_H04,D4P3,A01,40.41429100819202,26.2595046079437,5,27.049512987,11.4710933028,19.8960363873,67.5311552711,76.1236570927
C1-A10-RX3-2_D04,D4P4,F10,-0.8573411446640999,3.000158154733422,5,4.70520892959,-3.54807290942,-0.454840805718,-3.30077467161,-1.68822626617
C4-A10-RX1-1_H05,D4P2,C06,29.8085280306029,9.731077944092748,6,25.8319805195,22.5300515169,37.5260887714,46.1728395062,30.0943078478,16.6959000219
C1-A10-RX1-2_A01,D4P3,B12,8.121302838288534,1.5955790682128592,5,7.31539782484,6.34478920273,6.99155295647,10.5927921859,9.36198202149
C4-A10-SL2-3_C06,D4P1,F02,-0.9807259342408787,1.1898575984073525,5,0.202922077922,-0.618202633085,0.168940870695,-1.7851128326,-2.87217715413
C4-A10-RX1-1_H08,D4P2,C07,15.73945063954755,6.697968892470279,5,13.5957792208,6.93760732685,24.6133853151,22.3139104075,11.2365709274
C1-A10-SL1-1_B10,D4P3,E03,0.032130562482208004,1.5401357165635243,5,0.652547223812,0.0417420342285,2.04028589994,-2.69450993601,0.120587590441
C4-A10-RX1-1_B08,D4P2,B05,3.0080135158264114,2.8388345873290106,5,6.01663961039,-0.549513451631,5.19818063678,4.68171101381,-0.306950230213
C4-A10-RX4-1_F11,D4P4,B06,21.418501563774768,7.324900756719665,5,11.1607142857,23.8351459645,25.3541260559,31.5594476255,15.1830738873
C1-A10-SL1-1_D07,D4P3,E05,2.8133331686202494,3.235494667171031,5,7.83056668575,-1.92013357451,3.95061728395,0.993600538902,3.21201490901
C1-A10-SL4-2_G08,D4P4,H09,34.6165465806824,8.126919155117703,5,31.0978155002,27.7584527619,39.5841455491,48.0801616706,26.5621574216
C1-A10-RX1-2_B01,D4P3,C02,4.3387062936197625,2.508221059614708,5,6.18202633085,0.500904410742,7.77128005198,4.12596833951,3.11335233501
C4-A10-RX1-2_C03,D4P2,C12,4.717837807931753,2.56961505692016,5,5.71225649351,1.33943903835,3.44379467186,9.02660828562,4.06709055032
C4-A10-RX3-1_C02,D4P1,B09,34.747765329222396,3.8095037047631197,5,36.3940746753,31.8374356039,37.7907732294,38.885146514,28.8313966235
C4-A10-RX4-2_C12,D4P4,C04,39.91886507211615,8.383259181026968,5,32.0413961039,41.2135088724,44.5743989604,52.3745368811,29.3904845429
C4-A10-SL4-3_D03,D4P3,B07,-1.5768401478839311,0.8083118161886182,5,-1.85460789926,-2.46278001948,-0.103963612736,-2.0377231391,-1.42512606884
C1-A10-RX1-3_D12,D4P3,C04,5.608075155957684,3.5077948076006202,5,5.35775615341,1.83664950605,3.91163092917,12.2094981475,4.72484104363
C4-A10-SL1-1_A05,D4P2,H03,-1.9697017406199218,1.3891533685592745,4,0.202922077922,-2.5414997138,-1.9363222872,-3.60390703941
C4-A10-SL2-3_H01,D4P1,F09,7.8464647037254975,3.712658512293667,5,8.42126623377,5.2203777905,7.96621182586,14.2809026608,3.34356500767
C4-A10-RX4-3_H09,D4P4,E10,0.5117022610128182,3.6972094817297765,5,6.25071551231,-3.08891053291,3.40480831709,-2.84607611991,-1.16202587152
C4-A10-RX2-3_G10,D4P3,H11,50.918403799288726,14.293550233782328,5,38.8595779221,45.9874069834,59.9740090968,74.0990232401,35.672001754
C4-A10-RX2-3_G11,D4P3,H12,53.23582704076049,10.601749667284512,5,48.8737824675,48.6662850601,63.9116309292,66.6217581677,38.1056785793
C4-A10-RX4-3_H02,D4P4,E07,0.1694678347410751,2.8583748600918533,5,4.60217515741,-3.63155697788,2.04028589994,-1.3304142809,-0.833150624863
C4-A10-RX4-3_H05,D4P4,E08,42.28713318172421,9.66536599574121,5,52.5472238122,27.9671629331,53.0344379467,42.0175143146,35.869326902
C4-A10-RX4-3_H07,D4P4,E09,21.06480843770012,6.209131994506918,5,23.526044648,11.1033811048,21.6504223522,30.1448299091,18.8993641745
C4-A10-RX1-2_F02,D4P2,D03,-0.34063241275413747,1.485895846548369,5,1.90746753247,-1.61419576417,-0.454840805718,0.639946109801,-2.18153913615
C4-A10-RX1-2_F03,D4P2,D04,-0.6609765312492446,1.815116537120529,5,1.05519480519,-2.09502003434,1.96231319038,-1.68406871,-2.54330190748
C4-A10-SL2-1_F08,D4P1,D01,19.719123542314176,5.866802652129925,5,21.5706168831,11.951917573,19.2332683561,29.5385651735,16.3012497259
C4-A10-RX1-2_F08,D4P2,D05,-0.3315738216088951,2.0674128557680045,5,0.629058441558,-1.40812821981,3.20987654321,-1.3809363422,-2.7077395308
C1-A10-RX2-2_A04,D4P3,C11,3.831061566575907,1.4688671978181693,5,3.5718374356,1.1687769584,4.18453541261,5.43954193331,4.79061609296
C4-A10-SL2-2_G04,D4P1,E05,0.5954883804643673,1.5675029714107653,5,2.85105519481,-0.171722953635,-1.62443144899,1.8019535197,0.120587590441
C4-A10-RX3-2_C12,D4P2,F11,16.988581336913807,17.782165403749623,5,52.1002435065,5.83858042358,10.383365822,12.1589760862,4.46174084631
C4-A10-SL1-3_B04,D4P3,A11,18.821913422285604,6.480719594173177,5,15.2833428735,14.5262279115,14.8278102664,31.5594476255,17.9127384346
C4-A10-RX3-2_H03,D4P2,G05,16.005675720785078,4.353354034203438,5,20.0487012987,14.9055523755,19.3112410656,17.7164028292,8.04648103486
C4-A10-RX4-2_E09,D4P4,C08,3.6679890318986543,1.7709197772972092,5,3.21631493506,6.25071551231,5.159194282,1.7514314584,1.96228897172
C4-A10-RX4-2_E04,D4P4,C07,41.21760162392129,9.870994089376714,5,29.4237012987,48.803663423,51.3580246914,47.473896935,29.0287217715
C4-A10-SL1-1_B08,D4P2,H07,2.45222447066594,2.6273527705064583,5,7.44724025974,0.721236405266,2.35217673814,1.7514314584,-0.0109625082219
C4-A10-SL2-3_E02,D4P1,F06,2.9428452313381355,1.3943635041711744,5,4.98173701299,2.81625643961,3.28784925276,3.01448299091,0.613900460425
C4-A10-RX3-2_G04,D4P2,G04,27.557655294907182,16.97262225364872,5,31.1586850649,24.7281053234,57.4788823912,17.3627484001,7.05985529489
C4-A10-SL2-3_E01,D4P1,F05,0.14344259427652628,1.5700847539316496,5,2.69886363636,-0.171722953635,1.02664067576,-1.2798922196,-1.55667616751
C4-A10-RX2-2_H12,D4P3,G11,3.171958698253452,1.4818450412825537,5,2.39448051948,4.63651974814,5.08122157245,1.0946446615,2.6529269897
C1-A10-RX3-1_C01,D4P4,F01,8.926890684785098,5.8549475335528145,5,15.7985117344,-0.375678308056,12.9564652372,11.3001010441,4.95505371629
C4-A10-RX2-1_B09,D4P1,A03,47.70411337175126,15.467767295197858,5,36.9419642857,34.5506582713,56.465237167,74.2000673627,36.362639772
C4-A10-RX2-1_B05,D4P1,A02,6.0094076363162605,4.230017062522958,5,5.01217532468,3.9496279336,3.32683560754,14.3819467834,3.37645253234
C4-A10-SL1-2_B10,D4P3,A02,3.144832297954049,2.2213309533735055,5,6.86891233766,0.0686891814539,2.50812215724,3.82283597171,2.4556018417
C4-A10-RX2-1_F10,D4P1,A08,14.294519442742327,20.559464767332965,5,7.90381493506,55.1917572982,3.52176738142,1.347254968,3.508002631
C4-A10-RX4-1_G07,D4P4,B07,-0.8034319420954746,1.7091738824196292,5,-0.101461038961,1.09902690326,0.441845354126,-3.60390703941,-1.8526638895
C4-A10-SL2-2_B05,D4P1,D07,1.5657010320019586,2.8866177840326483,5,6.92978896104,-0.961648540355,-0.8057179987,1.9535197036,0.712563034422
C4-A10-SL2-2_B07,D4P1,D08,0.9183507262775727,2.151980690928302,5,4.00771103896,-2.12936462507,-0.376868096166,2.50926237791,0.58101293576
C4-A10-RX3-1_H01,D4P1,C06,27.838591448110748,6.654310659619745,5,30.367288961,19.6107613051,31.59194282,36.9147861233,20.7081780311
C1-A10-SL1-2_C03,D4P3,E10,-1.3082133741744864,1.4517921040510278,5,0.583858042358,-3.38110477251,-0.220922677063,-2.4924216908,-1.03047577286
C4-A10-SL2-3_B04,D4P1,E11,8.355848782188165,2.219907663193495,5,8.26907467532,10.6468231254,8.3950617284,10.1380936342,4.33019074764
C4-A10-RX2-2_H09,D4P3,G10,0.852139260000806,1.8122494441603856,5,2.27272727273,2.33543216943,1.92332683561,-2.3913775682,0.120587590441
C4-A10-SL3-3_B12,D4P1,H02,15.16411069413239,7.531284377497124,5,9.18222402597,8.75787063537,13.4243014945,29.4375210509,15.018636264
C4-A10-SL2-2_H07,D4P1,E07,1.616369264436353,2.3365082384242366,5,3.97727272727,-2.12936462507,2.04028589994,3.97440215561,0.219250164438
C4-A10-SL2-2_H05,D4P1,E06,-1.3694423233064499,2.7646376094635188,5,2.72930194805,-1.40812821981,-5.95191682911,-1.4819804648,-0.734488050866
C4-A10-RX2-2_H01,D4P3,G09,14.309231694992167,5.360609589801507,5,5.52962662338,14.6307956497,22.1572449643,16.1502189289,13.0782723087
C4-A10-SL2-3_A12,D4P1,E10,0.5656741015504096,1.9623878254369769,5,1.60308441558,3.70921579851,0.285899935023,-1.9366790165,-0.833150624863
C4-A10-RX2-3_C08,D4P3,H02,44.284104636311056,7.928314785744551,5,35.1765422078,39.8053806525,47.5373619233,58.0330077467,40.8682306512
C4-A10-RX4-2_H11,D4P4,D01,6.36482010551796,2.768042906084146,5,2.63798701299,9.13566113337,9.87654320988,5.84371842371,4.33019074764
C4-A10-SL1-3_D01,D4P3,B01,9.023715533305246,1.679061129466784,5,8.7922152261,5.96911089467,9.40870695257,10.8959245537,10.0526200395
C4-A10-SL4-2_A01,D4P2,A03,8.622401482972583,2.1161512305780428,5,11.2824675325,5.66685746995,8.16114359974,10.7443583698,7.25718044289
C4-A10-RX4-3_D01,D4P4,D10,44.00215787497751,10.306174204826265,5,52.0663995421,33.0596911089,50.1884340481,54.6480296396,30.0482350362
C4-A10-RX4-3_D02,D4P4,D11,40.894666653694586,8.887029682717504,5,52.2381224957,37.5260887714,46.3677712801,42.3711687437,25.9701819776
C4-A10-RX4-3_D08,D4P4,D12,39.981267039531645,10.650446270968644,5,42.5529479107,27.3410324196,52.2157244964,50.0505220613,27.7461083096
C1-A10-SL1-3_F09,D4P3,F03,91.78776805242431,16.429776319227493,6,97.5446428571,108.734974242,103.687213024,77.3229369721,101.027281913,62.4095593072
C4-A10-SL3-3_H03,D4P1,H06,78.4995061545329,21.69106800468597,5,68.4456168831,67.2810532341,76.7771280052,120.478275514,59.5154571366
C4-A10-RX4-1_E12,D4P4,B01,42.53429988332151,7.505571748003436,5,35.2374188312,45.3348597596,51.0071474984,48.9390367127,32.1530366148
C1-A10-SL4-1_D09,D4P4,H03,-1.5915079775505745,1.1062031437963502,5,-2.37929595102,-0.500904410742,-0.0649772579597,-2.89659818121,-2.11576408682
C4-A10-SL3-3_H08,D4P1,H07,-0.21318788518397452,0.5008208315743211,5,0.537743506494,-0.034344590727,-0.649772579597,-0.875715729202,-0.0438500328875
C4-A10-RX1-3_A05,D4P2,D12,32.223619428118994,12.716894288378468,5,34.4460227273,16.5540927304,30.7342430149,54.5975075783,24.7862310897
C4-A10-RX1-3_E10,D4P2,E08,1.2729672142110418,1.2534509851057254,5,2.45535714286,0.78992558672,2.46913580247,1.5493432132,-0.898925674194
C1-A10-RX3-1_F06,D4P4,F06,2.4455444071047383,2.0751085308875648,5,6.04464796795,0.709614581884,1.57244964263,3.41865948131,0.482350361763
C4-A10-SL3-3_F05,D4P1,H05,-0.7240531309411984,0.9957560537388827,5,1.08563311688,-1.37378362908,-0.376868096166,-1.4314584035,-1.52378864284
C1-A10-RX3-1_F04,D4P4,F05,1.6784107978551692,4.016977735303362,5,8.62049227247,-2.83845832754,3.44379467186,-0.724149545301,-0.109625082219
C4-A10-RX4-1_A03,D4P4,A02,46.01139854210622,15.554690034707999,5,33.6546266234,42.3468803663,53.4243014945,72.1286628494,28.5025213769
C1-A10-RX4-3_C05,D4P3,D11,81.06576544203268,12.520120520792503,5,92.7647395535,67.2464171421,74.905782976,99.0569215224,71.3549660162
C4-A10-RX4-1_A09,D4P4,A03,36.4399085319561,13.79161575588914,5,20.3530844156,33.9324556382,40.5977907732,60.4580666891,26.8581451436
C4-A10-SL4-2_D01,D4P2,A06,5.9740198196829635,0.8925701000627732,5,7.23417207792,5.59816828849,6.21182586095,6.29841697541,4.52751589564
C4-A10-SL4-2_D03,D4P2,A07,2.8668260116928668,2.224245820169091,5,5.43831168831,1.68288494562,1.65042235218,5.54058605591,0.0219250164438
C4-A10-RX1-3_B03,D4P2,E02,36.27558662784084,12.05589406631884,5,42.2686688312,28.8151116199,38.0636777128,53.8901987201,18.3402762552
C4-A10-RX4-2_F06,D4P4,C09,1.781737106885504,2.218850586935688,5,2.02922077922,5.01431024614,3.20987654321,-0.774671606602,-0.570050427538
C4-A10-RX1-3_B05,D4P2,E03,23.253234844651434,10.055084385180072,5,21.3575487013,14.0125930166,27.8492527615,40.1987201078,12.848059636
C4-A10-RX4-2_F08,D4P4,C11,35.14837808937638,7.896296528716859,5,24.6448863636,36.9547796222,41.8453541261,44.8467497474,27.4501205876
C4-A10-SL1-1_A06,D4P2,H04,-0.6697627771400415,1.9290299710236762,5,2.91193181818,-1.95764167144,-0.53281351527,-1.1283260357,-2.64196448147
C4-A10-SL1-1_A08,D4P2,H05,21.83001261399941,7.312527544119583,5,23.3056006494,15.0429307384,20.987654321,34.8939036713,14.91997369
C1-A10-SL1-2_C05,D4P3,E12,46.32540826441537,11.626796653183922,5,43.3772180882,33.9362738277,39.8180636777,68.0363758841,46.4591098443
C4-A10-RX3-1_E12,D4P1,C01,-0.9236584876073527,1.464629387446547,5,1.23782467532,-2.47281053234,-2.59909031839,-0.0168406871,-0.767375575532
C1-A10-SL3-2_H06,D4P4,G09,3.4986861544250196,1.6623330598560713,5,3.29762070405,5.1342702101,5.19818063678,3.21657123611,0.646787985091
C4-A10-SL4-1_A11,D4P1,H08,1.4504935432736068,1.3984383919604426,5,4.22077922078,0.995993131082,0.948667966212,0.538901987201,0.548125411094
C4-A10-RX1-1_F03,D4P2,C02,17.505891435037025,8.648810576887499,5,15.9395292208,11.7458500286,32.9954515919,19.1310205456,7.7176057882
C4-A10-RX1-1_F05,D4P2,C03,29.650800230838875,8.476200201452587,5,34.5373376623,25.5523755009,30.8512020793,41.2091613338,16.1039245779
C4-A10-RX3-3_A04,D4P2,G06,6.245768691311789,5.346498461205764,5,12.987012987,3.46880366342,12.2547108512,2.66082856181,-0.142512606884
C1-A10-RX3-3_B04,D4P4,G01,6.2584390054439,2.484388877634823,5,3.79852511479,4.34117155976,10.383365822,7.81407881442,4.95505371629
C4-A10-RX2-1_H01,D4P1,A11,31.16163909493282,11.614270692037833,5,26.4407467532,15.5237550086,28.5120207927,50.9093971034,34.4222758167
C4-A10-RX2-1_H02,D4P1,A12,8.43865437737972,5.017688289306866,5,8.45170454545,0.44647967945,6.56270305393,15.5944762546,11.1379083534
C4-A10-RX2-1_H07,D4P1,B01,-0.8410200218952856,1.9979103271334429,5,0.96387987013,-2.74756725816,-3.37881741391,-0.774671606602,1.73207629906
C4-A10-RX2-1_H08,D4P1,B02,-0.3583688635643736,1.4058493484698027,5,1.35957792208,-1.37378362908,-2.36517218973,-0.421017177501,1.00855075641
C4-A10-RX2-2_E01,D4P3,G06,0.3519193494429567,1.7891161397864024,5,0.629058441558,2.98797939325,0.40285899935,-2.64398787471,0.383687787766
C4-A10-RX2-2_E06,D4P3,G07,34.11682704245625,7.857835038366673,5,22.6968344156,35.8557527189,39.42820013,44.5941394409,28.0092085069
C1-A10-SL4-3_H03,D4P4,H12,5.1518403734929725,1.8418225782700899,5,7.4718241269,4.42465562822,6.87459389214,4.63118895251,2.3569392677
C1-A10-SL3-3_A03,D4P4,G11,-0.8759115411018492,1.089167900744677,5,-1.29400306108,-2.33755391679,1.02664067576,-0.875715729202,-0.898925674194
C4-A10-RX3-2_F05,D4P2,G01,24.808775070312837,10.603542290031555,5,30.7325487013,18.2713222667,29.4476933073,37.874705288,7.7176057882
C4-A10-RX2-2_B04,D4P3,G02,44.64818975896593,12.151177408694208,5,37.3681006494,45.7126502576,60.2469135802,54.041764904,25.8715194036
C4-A10-RX1-3_G09,D4P2,F02,45.53250651753369,10.582776594363336,5,58.7966720779,46.2965082999,54.7498375569,37.6726170428,30.1468976102
C4-A10-RX2-3_H06,D4P4,A01,49.892658829373815,14.76887668642074,5,30.5499188312,45.3005151689,56.9330734243,74.2000673627,42.4797193598
C4-A10-SL3-3_B01,D4P1,H01,1.6890737232073985,0.7917591348747408,5,2.3336038961,0.652547223812,0.792722547109,2.4082182553,2.25827669371
C4-A10-RX1-3_G05,D4P2,F01,4.504943299875868,2.1515654365654413,5,7.08198051948,0.824270177447,4.65237166992,6.09632873021,3.86976540232
C4-A10-RX1-3_G02,D4P2,E12,4.364929464443747,2.2082542867169064,5,5.07305194805,1.64854035489,5.08122157245,7.76355675312,2.25827669371
C4-A10-RX1-3_G01,D4P2,E11,22.06770449792835,5.308814124261994,5,26.2885551948,18.0995993131,21.0266406758,29.7406534187,15.1830738873
C4-A10-SL2-1_A01,D4P1,C10,2.9887540551529312,2.599746023619283,5,5.01217532468,0.206067544362,-0.181936322287,6.39946109801,3.508002631
C1-A10-RX1-2_A11,D4P3,C01,2.5030372292355114,1.681150252790207,5,3.15970234688,3.46458884096,4.49642625081,-0.370495116201,1.76496382372
C4-A10-RX4-1_H10,D4P4,B09,44.70681388745873,11.782975119197792,5,38.2508116883,51.7916428163,58.7654320988,49.5453014483,25.1808813857
C4-A10-SL1-2_D03,D4P3,A05,24.030210353157827,6.4140038045208945,5,29.7585227273,11.9862621637,23.0929174789,28.2249915797,27.0883578163
C4-A10-SL1-2_G03,D4P3,A07,-0.6217562546504791,0.8982665204740073,5,0.96387987013,-1.30509444762,-0.844704353476,-1.5830245874,-0.339837754878
C1-A10-RX3-2_F04,D4P4,F11,0.9230443251013393,2.483659272688702,5,5.15168860904,-0.54264644497,2.11825860949,-1.9366790165,-0.17540013155
C1-A10-RX3-2_F08,D4P4,F12,4.311862879739158,1.364519306569671,5,4.13246138862,3.42284680673,6.99155295647,3.57022566521,3.44222758167
C1-A10-SL2-2_B04,D4P3,F08,-0.45855032585334826,2.253448416814645,6,1.35957792208,3.33142530052,-3.08891053291,-0.8057179987,-2.84607611991,-0.7016005262
