E6,"1379.4882(R12697,S2703)",,
E7,"1346.4717(R12707,S406)",,
E8,"1331.5006(R12847,S5755)",,
E9,"1345.4900(R12568,S318)",,
E10,"1331.4872(R12697,S4466)",,
E11,"1345.4990(R11839,S312)",,
E12,"1331.4838(R12394,S4257)",,
E13,"1360.4613(R12508,S968)",,
E14,"1289.4469(R12929,S5654)",,
E15,"1331.4556(R11421,S32)",,
E16,"1360.4480(R11780,S653)",,
E17,"1360.4321(R12928,S627)",,
E18,"1379.4329(R11870,S87)","991.3257(R9582,S300)",
E19,"1319.4105(R12836,S110)",,
E20,"1319.4353(R12524,S5505)",,
E21,"1319.3927(R12821,S936)",,
E22,"1379.4360(R12899,S2995)",,
E23,"1319.3840(R12352,S2309)",,
E24,"1379.4094(R13018,S1011)",,
F1,"1331.3286(R10972,S779)",,
F2,"1303.5010(R11670,S527)",,
F3,"1303.5028(R11008,S49)",,
F4,"1331.5607(R12955,S4605)",,
F5,"1319.4789(R12241,S190)","1333.4884(R12399,S168)",
F6,"1331.5271(R12283,S3712)",,
F7,"1319.4664(R11865,S1233)",,
F8,"1331.5177(R12832,S5234)",,
F9,"1346.4662(R13100,S113)",,
F10,"1331.5183(R13016,S5345)",,
F11,"1289.4587(R11736,S945)",,
F12,"1331.5332(R13142,S4845)",,
F13,"1289.4397(R11895,S869)",,
F14,"1331.5045(R12908,S4960)",,
F15,"1319.4546(R13246,S4430)",,
F16,"1331.4760(R13157,S4244)",,
F17,"1319.4358(R12158,S1261)",,
F18,"1331.4714(R12566,S3530)",,
F19,"1289.4237(R11841,S692)",,
F20,"1319.4192(R12731,S3304)",,
F21,"1333.4254(R12070,S1482)",,
F22,"1303.4132(R11798,S2200)",,
F23,"1303.4138(R12696,S2206)",,
F24,"1331.4279(R13188,S4146)",,
G1,"1333.2957(R11295,S858)",,
G2,"1331.5555(R11947,S2343)",,
G3,"1289.5188(R11977,S144)",,
G4,"1331.5365(R11805,S1569)",,
G5,"1333.5134(R13845,S798)",,
G6,"1333.5001(R13177,S35)","991.3779(R9560,S88)",
G7,"1319.4901(R12583,S991)",,
G8,"1331.5186(R12039,S2574)",,
G9,"1303.4799(R12175,S501)",,
G10,"1331.5050(R12146,S2542)",,
G11,"1331.5171(R11999,S2296)",,
G12,"1388.5408(R11651,S29)","991.3800(R10170,S691)",
G13,"1345.5188(R13296,S167)",,
G14,"1331.5061(R13078,S5575)",,
G15,"1345.5186(R12179,S812)",,
G16,"1331.5096(R12668,S3068)",,
G17,"1319.4584(R12186,S1777)",,
G18,"1331.4956(R12787,S5775)",,
G19,"1319.4507(R11970,S1650)",,
G20,"1331.4828(R12938,S4780)",,
G21,"1345.4861(R12801,S545)",,
G22,"1331.4630(R12802,S3814)",,
G23,"1379.4474(R13094,S2749)",,
G24,"1331.4517(R12938,S3897)",,
H1,N,"1333.3320(R12286,S94)",
H2,"1331.5575(R12256,S2438)",,
H3,"1319.5330(R11984,S1455)",,
H4,"1390.5288(R12727,S46)","991.3928(R9378,S554)",
H5,"1319.5032(R11635,S1215)",,
H6,N,"1331.5315(R10757,S26)","991.3956(R9554,S104)"
H7,"1333.5286(R12658,S4151)",,
H8,"1333.5027(R12164,S245)",,
H9,"1345.5463(R13264,S129)",,
H10,"1303.5372(R12682,S2446)",,
H11,"1333.5146(R13257,S6299)",,
H12,"1333.5055(R13289,S2629)",,
H13,"1360.5040(R12234,S127)",,
H14,"1345.5259(R13280,S387)",,
H15,"1289.4569(R12169,S606)",,
H16,"1289.4916(R12882,S7949)",,
H17,"1333.4819(R12541,S179)",,
H18,"1333.5127(R10031,S22)","1289.4955(R14028,S160)",
H19,"1303.4714(R11747,S192)",,
H20,"991.3506(R10132,S1401)",,
H21,"1333.4734(R11912,S1906)",,
H22,"991.3496(R10540,S8258)",,
H23,"1319.4321(R11917,S1286)",,
H24,"991.3406(R10657,S5792)",,
I1,"1331.3400(R10777,S188)",,
I2,"1319.5112(R12482,S19)",,
I3,"1361.5405(R11790,S714)",,
I4,"1333.5421(R12031,S346)",,
I5,"1331.5903(R13206,S3624)",,
I6,"1345.5634(R12511,S984)",,
I7,"1331.5768(R12909,S3674)",,
I8,"1345.5468(R11890,S844)",,
I9,"1289.5010(R11869,S1005)","1369.4489(R13664,S133)",
I10,"1303.5084(R11384,S1173)",,
I11,"1331.5569(R13221,S4769)",,
I12,N,,
I13,"1319.4897(R13198,S130)","991.3846(R10588,S287)",
I14,"1303.5049(R11569,S247)",,
I15,"1331.5171(R13016,S147)",,
I16,"1289.4913(R12590,S330)",,
I17,"1331.5343(R13433,S5864)",,
I18,"1333.4943(R12958,S505)","991.3740(R10020,S793)",
I19,"1379.5007(R12798,S2191)",,
I20,"1345.5231(R12426,S163)",,
I21,"1331.5090(R12395,S4359)",,
I22,"1331.4948(R12146,S2326)",,
I23,"1303.4578(R12315,S995)",,
I24,"1331.4821(R12551,S2678)",,
J1,"1331.3716(R10477,S79)","1390.4026(R13259,S49)",
J2,"1303.5502(R12148,S325)",,
J3,"1303.5542(R12260,S125)",,
J4,"1331.6096(R11921,S6445)",,
J5,"1395.5579(R12085,S231)",,
J6,"1289.5347(R11469,S2062)","1369.4852(R12719,S308)",
J7,"1331.5822(R12986,S4875)",,
J8,"1303.5436(R11372,S1248)",,
J9,"1319.5483(R12037,S2007)",,
J10,"1360.5868(R12194,S911)",,
J11,"1303.5474(R12388,S145)",,
J12,"1303.5027(R10189,S30)",,
J13,"1331.5646(R12654,S3068)",,
J14,"1390.5529(R12915,S3504)",,
J15,"1331.5538(R12283,S1501)",,
J16,"1303.5127(R12445,S121)",,
J17,"1331.5417(R12893,S4435)",,
J18,"1345.5557(R12441,S765)",,
J19,"1331.5393(R12970,S5941)",,
J20,"1345.5552(R12483,S1663)",,
J21,"1331.5253(R12985,S5108)",,
J22,"1303.4707(R12459,S27)",,
J23,"1331.5157(R12523,S4951)",,
J24,"1303.4666(R11469,S27)",,
K1,"1331.4028(R11209,S300)","1390.4154(R12221,S53)",
K2,"1331.6089(R12481,S3517)",,
K3,"1303.5778(R12959,S314)",,
K4,"1303.6047(R12066,S1123)",,
K5,"1345.6123(R11566,S958)",,
K6,"1331.6036(R12438,S4419)",,
K7,"1303.5560(R13568,S63)",,
K8,"1361.5618(R11790,S34)",,
K9,"1331.5858(R12684,S2706)",,
K10,"1345.6113(R13525,S68)","1360.6094(R11202,S26)",
K11,"1331.5967(R12669,S4187)",,
K12,"1331.5898(R12713,S4716)",,
K13,"1331.5886(R12939,S4580)",,
K14,"1390.5660(R13339,S2345)",,
K15,"1331.5658(R12452,S154)",,
K16,"1319.5587(R13329,S5732)",,
K17,"1331.5709(R12538,S2889)",,
K18,"1331.5602(R13174,S4506)",,
K19,"1303.5422(R12504,S1264)",,
K20,"1303.5231(R12093,S2365)",,
K21,"1333.5229(R12852,S200)",,
K22,"1289.4952(R11922,S2201)",,
K23,"1319.4958(R12852,S4028)",,
K24,"1303.4958(R12011,S1528)",,
L1,"1319.4119(R10245,S325)","1341.3806(R12236,S61)",
L2,"1379.6213(R12857,S2446)",,
L3,"1345.6342(R10085,S27)","1333.6027(R10806,S33)",
L4,"1303.5985(R11077,S2879)",,
L5,"1303.5830(R12012,S1415)",,
L6,"1345.6245(R11494,S550)",,
L7,"1345.6422(R12641,S114)",,
L8,"1345.6046(R13329,S116)",,
L9,"1360.5861(R12467,S170)",,
L10,"1395.5823(R11921,S142)","991.4293(R9910,S336)",
L11,"991.4471(R10589,S8070)",,
L12,"1319.5723(R12838,S6026)",,
L13,N,,
L14,"1319.5563(R13071,S3720)",,
L15,"1319.5540(R11878,S433)","1333.5686(R12615,S286)",
L16,"1331.6049(R13368,S6430)",,
L17,"1333.5573(R12288,S787)",,
L18,"1303.5380(R12025,S838)",,
L19,"1361.5566(R12646,S1058)",,
L20,"1345.5762(R12427,S173)",,
L21,"1319.5471(R12297,S1541)",,
L22,"1361.5345(R11369,S35)","991.4108(R9856,S336)",
L23,"1379.5779(R13454,S4173)",,
L24,"1331.5481(R13286,S4070)",,
M1,"1331.4316(R9660,S330)","1289.4324(R10117,S239)",
M2,"1331.6548(R12744,S4379)",,
M3,"1346.6183(R12325,S1032)",,
M4,"1331.6372(R12758,S3171)",,
M5,"1319.6071(R12382,S684)",,
M6,"1379.6530(R12684,S1534)",,
M7,"1346.6001(R12436,S312)",,
M8,"1331.6393(R12818,S6072)",,
M9,"1345.6295(R12113,S428)",,
M10,"1331.6283(R12410,S3640)",,
M11,"1345.6432(R11727,S418)",,
M12,"1331.6201(R12013,S3673)",,
M13,"1360.6072(R12329,S1073)",,
M14,"1289.5745(R12651,S6949)",,
M15,"1333.6080(R11659,S28)",,
M16,"1360.5931(R12023,S590)",,
M17,"1360.5986(R12115,S998)",,
M18,"1379.5887(R13682,S43)","991.4390(R10177,S208)",
M19,"1319.5533(R12037,S119)",,
M20,"1319.5721(R12672,S4658)",,
M21,"1319.5667(R10985,S1612)",,
M22,"1379.5889(R13110,S4103)",,
M23,"1319.5342(R12642,S2816)",,
M24,"1379.5544(R13311,S293)",,
N1,"1331.4587(R10863,S429)",,
N2,"1303.6248(R11972,S930)",,
N3,"1303.6307(R10809,S48)",,
N4,"1331.6836(R12640,S4701)",,
N5,"1319.6216(R11053,S125)","1333.6376(R11992,S104)",
N6,"1331.6688(R12284,S2993)",,
N7,"1319.6014(R11984,S1485)",,
N8,"1331.6464(R12481,S5047)",,
N9,N,,
N10,"1331.6719(R12496,S6078)",,
N11,"1289.5834(R11621,S873)",,
N12,"1331.6558(R11909,S6859)",,
N13,"1289.5751(R11724,S784)",,
N14,"1331.6405(R12925,S6930)",,
N15,"1319.5759(R12132,S4457)",,
N16,"1331.6255(R11592,S3398)",,
N17,"1319.5779(R11892,S1171)",,
N18,"1331.6205(R12147,S3161)",,
N19,"1289.5596(R11764,S943)",,
N20,"1319.6049(R12382,S5326)",,
N21,"1333.5776(R12703,S1898)",,
N22,"1303.5610(R12460,S326)",,
N23,"1303.5582(R12682,S1883)",,
N24,"1331.6068(R12567,S4290)",,
O1,N,"1331.4260(R11175,S70)",
O2,"1331.6700(R12107,S1876)",,
O3,"1289.6167(R13864,S140)","991.4832(R10603,S179)",
O4,"1331.6790(R12229,S1312)",,
O5,"1333.6584(R12429,S4766)",,
O6,"1333.6339(R12763,S32)","991.4786(R10095,S53)",
O7,"1319.6217(R11905,S1416)",,
O8,"1331.6537(R11667,S2123)",,
O9,"1303.6162(R11800,S952)",,
O10,"1331.6476(R12014,S2408)",,
O11,"1331.6458(R12326,S1879)",,
O12,"1388.6642(R12365,S69)","991.4694(R9898,S881)",
O13,"1345.6537(R12060,S233)",,
O14,"1331.6600(R12582,S5059)",,
O15,"1345.6602(R12034,S924)",,
O16,"1331.6599(R12864,S6229)",,
O17,"1319.5996(R11463,S2342)",,
O18,"1331.6338(R12833,S6315)",,
O19,"1319.5787(R12396,S1625)",,
O20,"1331.6527(R12879,S7305)",,
O21,"1345.6359(R11494,S750)",,
O22,"1331.6338(R11987,S3723)",,
O23,"1379.6201(R13141,S2138)",,
O24,"1331.6122(R12940,S3608)",,
P1,N,"1333.4860(R10171,S132)",
P2,"1331.6764(R11857,S1631)",,
P3,"1319.6569(R12229,S593)",,
P4,N,,
P5,"1319.6293(R11087,S902)",,
P6,"1333.6619(R9467,S31)",,
P7,"1333.6555(R11722,S3617)",,
P8,"1333.6412(R12303,S168)",,
P9,"1345.6957(R12140,S125)",,
P10,"1303.6321(R11421,S2388)",,
P11,"1333.6565(R12514,S5910)",,
P12,"1333.6521(R12303,S3305)",,
P13,"1360.6486(R13128,S148)",,
P14,"1345.6641(R12140,S699)",,
P15,"1289.6091(R12101,S587)",,
P16,"1289.6213(R12852,S5393)",,
P17,"1333.6222(R13052,S101)",,
P18,"1333.6318(R12615,S98)",,
P19,"1303.6077(R12728,S148)",,
P20,"1289.5918(R8377,S11)","991.4629(R10158,S1683)",
P21,"1333.6199(R11992,S1864)",,
P22,"991.4637(R10708,S8945)",,
P23,"1319.5919(R13296,S781)",,
P24,"991.4691(R10679,S6088)",,
